timestamp,function,workload,pressure,queue_length,utilization,response_time,service_time,theoretical_utilization,n_instances,action
2025-05-19 15:33:38,grep,64.20045982873776,0.8017780386672767,3.34911394807556,0.05471958762886598,0.005224521,0.001201284,0.07712298518490542,1,1
2025-05-19 15:33:44,grep,64.20045982873776,0.8348761981611801,3.34911394807556,0.07765818181818182,0.005224521,0.001201284,0.07712298518490542,1,1
2025-05-19 15:33:50,grep,77.7921526212252,0.3033878053378695,0.013631577570732469,0.05661958762886598,0.001666387,0.001643977,0.12788850968978394,1,1
2025-05-19 15:33:56,grep,77.7921526212252,0.3369163857515907,0.013631577570732469,0.07107906976744185,0.001666387,0.001643977,0.12788850968978394,1,1
2025-05-19 15:34:03,grep,77.7921526212252,0.3673656539479041,0.013631577570732469,0.05821491002570694,0.001666387,0.001643977,0.12788850968978394,1,1
2025-05-19 15:34:09,grep,84.45271831917377,0.8279867332200913,2.0918109323796257,0.056256701030927836,0.003676729,0.001189183,0.10042973692895,1,1
2025-05-19 15:34:15,grep,84.45271831917377,0.8424784807872909,2.0918109323796257,0.06295896103896104,0.003676729,0.001189183,0.10042973692895,1,1
2025-05-19 15:34:21,grep,84.73333333333333,6.420095286944178,33.581106854047796,0.07651030927835052,0.061176952,0.001769086,0.14990055373333333,1,1
2025-05-19 15:34:27,grep,84.73333333333333,4.422544318748364,33.581106854047796,0.0697312661498708,0.061176952,0.001769086,0.14990055373333333,1,1
2025-05-19 15:34:33,grep,84.73333333333333,1.0029087581113658,9.595136182611139,0.07023792207792208,0.013876577,0.001309712,0.11097626346666667,1,1
2025-05-19 15:34:39,grep,84.73333333333333,1.002700428611009,9.595136182611139,0.05458508997429305,0.013876577,0.001309712,0.11097626346666667,1,1
2025-05-19 15:34:45,grep,84.73333333333333,1.0025199463745893,9.595136182611139,0.07643212435233161,0.013876577,0.001309712,0.11097626346666667,1,1
2025-05-19 15:34:51,grep,84.73333333333333,0.3283959490397148,2.58218572414236,0.06783092783505154,0.004350758,0.001214554,0.10291320893333333,1,1
2025-05-19 15:34:57,grep,84.73333333333333,0.3419032188525215,2.58218572414236,0.051805128205128205,0.004350758,0.001214554,0.10291320893333333,1,1
2025-05-19 15:35:03,grep,84.73333333333333,3.9199630914270926,45.81912343969731,0.06400831168831168,0.060226669,0.001286369,0.10899833326666668,1,1
2025-05-19 15:35:09,grep,84.73333333333333,3.3977839481966847,45.81912343969731,0.06173850129198966,0.060226669,0.001286369,0.10899833326666668,1,1
2025-05-19 15:35:15,grep,84.73333333333333,3.0340358278795265,45.81912343969731,0.07422680412371134,0.060226669,0.001286369,0.10899833326666668,1,1
2025-05-19 15:35:21,grep,117.53333333333333,0.24717792215711096,1.5065832160062425,0.040788630490956074,0.004728579,0.001886464,0.22172240213333333,1,1
2025-05-19 15:35:27,grep,117.53333333333333,0.2559358380383139,1.5065832160062425,0.08497708333333334,0.004728579,0.001886464,0.22172240213333333,1,1
2025-05-19 15:35:33,grep,117.53333333333333,4.652053443088995,51.390370732247916,0.10548987012987013,0.103057465,0.001967107,0.23120064273333332,1,1
2025-05-19 15:35:39,grep,117.53333333333333,4.037648880721373,51.390370732247916,0.10084041450777201,0.103057465,0.001967107,0.23120064273333332,1,1
2025-05-19 15:35:45,grep,117.53333333333333,3.600202800436712,51.390370732247916,0.07910880829015544,0.103057465,0.001967107,0.23120064273333332,1,1
2025-05-19 15:35:51,grep,117.53333333333333,0.5157036488403427,5.006601085788399,0.0989963254593176,0.014481717,0.002410967,0.28336898806666666,1,1
