Time,RPS
0,0.897318442330409
1,0.8959204076473684
2,0.9113157441304195
3,0.8946909723024461
4,0.9011984715482504
5,0.8979025260488169
6,0.8999201171100476
7,0.9322424674283023
8,0.9051503181205427
9,0.922130919351519
10,0.9175578444552812
11,0.905848657036935
12,0.9312825236825205
13,0.9213266107929957
14,0.9247410174973671
15,0.934802267440256
16,0.9597528075091726
17,0.9539814685811804
18,0.9409414201926624
19,0.9290169450523055
20,0.9364098417145692
21,0.9502574437441129
22,0.9484626877700852
23,0.9296179353349369
24,0.9568491776249148
25,0.9538402508630163
26,0.947832978919711
27,0.9739853268736025
28,0.9565551026085699
29,0.9667284169760433
30,0.9487313983899524
31,0.9737329801599925
32,0.9565565787040162
33,0.9549958581224083
34,0.9649508403606621
35,0.9613271541451437
36,0.9805621285665133
37,0.9736421358779291
38,0.9755346078821194
39,0.9692837163315913
40,0.9958364389235301
41,0.9742222067833358
42,0.9678822554466089
43,0.9667594178230295
44,0.9885132686706212
45,0.9782920977711764
46,0.9994322842184923
47,0.9732609798779384
48,0.993530639869557
49,0.9986220246487829
50,0.9752615541607469
51,1.0117474681910463
52,1.013689719589479
53,0.9906551314483449
54,0.9909142296716507
55,1.000848803522311
56,1.0187031632799446
57,1.0121710566330508
58,1.0110833805689994
59,1.0084864471682387
60,1.02067346581428
61,1.0217242214583055
62,1.0274970469179092
63,1.0176091246502093
64,1.0097470476900232
65,1.0214196977414576
66,1.0168356850516724
67,1.0326542135868544
68,1.0407888415471198
69,1.0267365377562847
70,1.034073120517264
71,1.0373459802068516
72,1.0411848204750904
73,1.0298706838500875
74,1.0464875901011634
75,1.0405930815482822
76,1.0599339146386784
77,1.0434262923812785
78,1.0430416140510763
79,1.058974688223772
80,1.0606991129086567
81,1.0468643707834915
82,1.0588431816139299
83,1.0482180385573356
84,1.0571452938925652
85,1.0644351939712042
86,1.0489505072205794
87,1.0479022920721301
88,1.0496785810905722
89,1.0670226982881275
90,1.0489795651727598
91,1.0641711611665239
92,1.0696366801878134
93,1.0668801823477885
94,1.0551418840996607
95,1.0624144368796427
96,1.065650510401387
97,1.0706532761582883
98,1.0533461521201761
99,1.0674275043575951
100,1.0835282113291589
101,1.0743627233798132
102,1.0878146718119246
103,1.082815000210154
104,1.0610328022343714
105,1.0841672274522776
106,1.076006047328218
107,1.0877037039834534
108,1.088103146455072
109,1.0699544428921766
110,1.0805509471732286
111,1.0831464882549786
112,1.0668761325990652
113,1.0898509334913347
114,1.0843442503216127
115,1.0838190185433305
116,1.0937717451860038
117,1.091735839077043
118,1.0895878076879115
119,1.0815990483795022
120,1.0870951244849805
121,1.0912331630949204
122,1.0986046432474172
123,1.0736652654857626
124,1.107276554806131
125,1.0937256569823157
126,1.0952473021858822
127,1.0996284541401053
128,1.1080788662511145
129,1.1097459611164526
130,1.102781940505468
131,1.0988951869641135
132,1.1018894199093232
133,1.1022394831796158
134,1.1008999776595252
135,1.0916397178379333
136,1.0940778411912149
137,1.1032932921071892
138,1.0977687671376488
139,1.0929598511301832
140,1.0909110449345651
141,1.1078122913854036
142,1.0999800119082859
143,1.099542018600818
144,1.1125073146667195
145,1.0903727513388848
146,1.1059734762795566
147,1.099799703506368
148,1.0945870212750346
149,1.1017245321161655
150,1.10414937317997
151,1.112728343515886
152,1.1161271992721558
153,1.0876179210447172
154,1.1069500131903423
155,1.093175281635967
156,1.0898129925042463
157,1.0862750445120137
158,1.089937008054909
159,1.0914452176545544
160,1.1067912758068432
161,1.092801245065
162,1.097915401424994
163,1.0997671359085779
164,1.1027881169483371
165,1.0972926829207732
166,1.0968099743956987
167,1.0941898768095804
168,1.1175307648160282
169,1.0827219768507312
170,1.0922164023728225
171,1.1202251179587233
172,1.0904474888259648
173,1.0892291293493581
174,1.0904807047389289
175,1.081294936938964
