Time,RPS
0,0.5708506996887573
1,0.5253216368420811
2,0.6937898295223399
3,0.5457328892141556
4,0.6121827380987995
5,0.6673069970196921
6,0.6013386178079567
7,0.5809668079640071
8,0.6567684241945434
9,0.6123494070348455
10,0.576871933062701
11,0.6559332150012621
12,0.5546411168615761
13,0.6762507463956872
14,0.5884243639132877
15,0.5887434420024311
16,0.6362609815033239
17,0.5614887828210453
18,0.6795568513337296
19,0.701992472891578
20,0.6100336605112162
21,0.7073533092324247
22,0.7400951124152697
23,0.6365295459837096
24,0.6922776771756589
25,0.5614647747172175
26,0.6693484528038185
27,0.7394384952631483
28,0.6325145259106628
29,0.5968352197935864
30,0.7475485772029513
31,0.6519065633034308
32,0.6637030795195294
33,0.5773884649356085
34,0.7247918530481833
35,0.7397650573374851
36,0.6046848733628906
37,0.6247055414169018
38,0.6029797900107466
39,0.6804020795432291
40,0.6050007714426962
41,0.6805975984247973
42,0.717767168668289
43,0.7337827760193112
44,0.6486581437786786
45,0.7170920938108282
46,0.6665871550371246
47,0.647906715509839
48,0.6645816635181386
49,0.761406383335176
50,0.6367253139779407
51,0.6963812318604876
52,0.831621016410599
53,0.6399454794210592
54,0.6838483341013295
55,0.7312513713832247
56,0.6362808849204264
57,0.6735371230023799
58,0.7732508931204314
59,0.7824253942189942
60,0.7271892302740047
61,0.7360747163723772
62,0.7236327121246032
63,0.747355475685074
64,0.7680736954930627
65,0.8188543403488922
66,0.763846904016113
67,0.7700289873574988
68,0.7110818152968355
69,0.71027375972194
70,0.759328208817026
71,0.7244038266892847
72,0.7211925353127674
73,0.7119599528348524
74,0.7217594527546063
75,0.7586922101356467
76,0.7822181343504064
77,0.777400474155538
78,0.686798868647334
79,0.7889020467296659
80,0.7497195729620688
81,0.7327536313339875
82,0.6710634077487089
83,0.7799985974315758
84,0.7606871013824404
85,0.7458143366056414
86,0.7559253674434014
87,0.8199396505994869
88,0.7852552809940576
89,0.7591023867781129
90,0.7230087751859178
91,0.7897521089187342
92,0.7876763891098507
93,0.7811922997075671
94,0.7823978152576598
95,0.8293471300647116
