Time;RPS
0;0.07154043616996558
1;0.09019712566527613
2;0.10375895887529998
3;0.09142624546290873
4;0.10382849811959663
5;0.11349003580291918
6;0.10054094124079654
7;0.1003857582360816
8;0.12194075538024475
9;0.10890809634733987
10;0.1228577174604935
11;0.10488945930110682
12;0.10140141131103911
13;0.11079334784257525
14;0.10907673973177971
15;0.10597264305984541
16;0.13058470625094995
17;0.1228959955599411
18;0.12882790008396072
19;0.09451919562707237
20;0.0996796844454587
21;0.12530850463446527
22;0.11871465959174946
23;0.12083968274975032
24;0.12306830824999189
25;0.14481371749970914
26;0.12303486729499921
27;0.1293702058599127
28;0.1269445441048361
29;0.12949831244556487
30;0.1256582356957133
31;0.11990709890682844
32;0.13648461736619774
33;0.14382940556025253
34;0.12068970559874134
35;0.13932803170080732
36;0.14343642417066216
37;0.13692134345318155
38;0.1408626409394279
39;0.14163567227993834
40;0.12455301471878273
41;0.14258691286018224
42;0.14421258045226337
43;0.1375625146788143
44;0.13956454377237
45;0.14877515472731345
46;0.14369671249725488
47;0.15669381606749577
48;0.15475073956954954
49;0.14902070900683784
50;0.16860578128899023
51;0.16249343899207516
52;0.15598866522919647
53;0.14501129379635694
54;0.13648499910953144
55;0.1555769469671973
56;0.16265989009669582
57;0.16761686048410507
58;0.17577421002010785
59;0.15681545798008467
60;0.16098958191583618
61;0.15362351132723884
62;0.15704272787411971
63;0.18850330330373938
64;0.17410729674167694
65;0.15088841188820454
66;0.18879148307749594
67;0.16213917642768785
68;0.16466838273854426
69;0.16260812159176777
70;0.16602540234853605
71;0.1461831885730845
72;0.18168989958096446
73;0.16230390032118394
74;0.16768435425408446
75;0.16442336167980753
76;0.17154227050239318
77;0.16609731616017348
78;0.15734954542239393
79;0.15513319875573514
80;0.16579395461972488
81;0.19081443334250692
82;0.15958542913196555
83;0.1579947836525192
84;0.17545252625062052
85;0.1825287647718421
86;0.18472781767220345
87;0.1929702972574931
88;0.18692521804135895
89;0.17966941827672606
90;0.15936246174237012
91;0.17873570875479483
92;0.1916592628866444
93;0.18379517377123186
94;0.18326567591714338
95;0.18272331597229724
96;0.17975993320494618
97;0.1968493949628874
98;0.18967413716065898
99;0.17305856342094963
100;0.1653317649152894
101;0.1894807080772452
102;0.20037595917526613
103;0.1954957440362311
104;0.20391140077282557
105;0.20281551677584975
106;0.19624277297063406
107;0.189139765922801
108;0.20480017542960366
109;0.1947918522949206
110;0.1751449753515381
111;0.1933338826691655
112;0.19568598189924818
113;0.19540442881325296
114;0.18404131536875626
115;0.19396331860345434
116;0.1934719188618231
117;0.19818940556953452
118;0.18474311622545095
119;0.1796612636369632
120;0.20309159698039111
121;0.18015023465239763
122;0.20257493456950293
123;0.1821354847958564
124;0.198132987016688
125;0.18404312572865333
126;0.2068575731881867
127;0.1987071377731921
128;0.2084052473513448
129;0.197055459949171
130;0.18557376032377643
131;0.1914317406219807
132;0.18924101144967342
133;0.19310162368700087
134;0.20017364002466378
135;0.18710979373203923
136;0.18679139347018206
137;0.19439159988427204
138;0.20000820715839168
139;0.19341633087953344
140;0.20823537070621265
141;0.20757249610703585
142;0.19703384176812325
143;0.1968562541146254
144;0.16316859690565436
145;0.21126549878002418
146;0.2114851147610913
147;0.19099536597426908
148;0.2074546507534572
149;0.1923741603996425
150;0.19581388250206044
151;0.20708342378571312
152;0.20473046678173837
153;0.22071081506227175
154;0.19181002068849665
155;0.20241592836285457
156;0.19892735521594662
157;0.21074972228825367
158;0.19446644821838824
159;0.18854526928420168
160;0.17771639126361535
161;0.20594245643644793
162;0.1917831074685702
163;0.20852769523785256
164;0.1985595969581856
165;0.19164345754567993
166;0.18740277654294332
167;0.19111526901578443
168;0.1993880589577699
169;0.20597849357045178
170;0.19739069798433476
171;0.20641242347368713
172;0.195737629353023
173;0.18574585752737266
174;0.20532720269792964
175;0.2029280674275536
176;0.20070696637729674
177;0.19083789164649456
178;0.18752486393891088
179;0.17416205847234345
180;0.19063499797561428
181;0.19846955660570934
182;0.21364907506445785
183;0.19544497923044127
184;0.1981502816472483
185;0.1933652333912012
186;0.179914233898715
187;0.18511584555731866
188;0.18354052106908342
189;0.18594661685164413
190;0.19374393940834567
191;0.1895744803974842
192;0.18414992460022866
193;0.1923309167503255
194;0.18791671133759907
195;0.1774356055857789
196;0.18249451403153236
197;0.16263369265703603
198;0.17304627134816855
199;0.18897841828492282
200;0.17077001414391443
201;0.19407328091629653
202;0.19066693997903728
203;0.18387228895661162
204;0.18168149493993882
205;0.1819823055066682
206;0.18698936849873932
207;0.1877956079074664
208;0.17816718500316728
209;0.1813092273634878
210;0.1859162619110617
211;0.1865937641725099
212;0.18653957542826324
213;0.16541387172562777
214;0.17288187823807574
215;0.15262285389412739
216;0.18020815719601965
217;0.16390043201830573
218;0.1708739766315417
219;0.1744423528972436
220;0.179373196324094
221;0.1574297301846867
222;0.1536217190745058
223;0.16467994849856
224;0.15223367695154671
225;0.1664497931082209
226;0.16413838743582354
227;0.1700370123549006
228;0.16839359359342138
229;0.16612819330177012
230;0.17460216312495794
231;0.17915253605141454
232;0.15641407229011178
233;0.16117268553590328
234;0.18114229853549063
235;0.16068747461787056
236;0.14792395099487707
237;0.14193890599456924
238;0.17118371423935147
239;0.1514476062458769
240;0.16024826164543665
241;0.1535480590101673
242;0.16062612358456277
243;0.16338332091524535
244;0.1567193706700416
245;0.17169811022853151
246;0.16252080950190553
247;0.14512282156333514
248;0.16277798452326267
249;0.1486946146142261
250;0.15329144661436558
251;0.1381437054178966
252;0.15694968359064326
253;0.13522593611182418
254;0.16236300801446457
255;0.13206397125121436
256;0.135473464942446
257;0.15513687199241472
258;0.12858579751112026
259;0.13554909709672902
260;0.1484648357922474
261;0.1451792172548638
262;0.13747130986259548
263;0.11951495520224319
264;0.1449156503291571
265;0.11748562897505663
266;0.1270348609723025
267;0.14011756000725029
268;0.13743626873773768
269;0.1272635379726997
270;0.1362659138526256
271;0.1480702305482273
272;0.14694782197373993
273;0.1504973363028196
274;0.12316648023565346
275;0.14629740509781597
276;0.12320572554884222
277;0.1257925830628349
278;0.11874576703646524
279;0.11122411790191504
280;0.1181882039607194
281;0.12538323196005285
282;0.12238657519531025
283;0.1298648419953502
284;0.11659155846553684
285;0.12142645018930917
286;0.09988637656281946
287;0.10667763567388193
288;0.1189566709641504
289;0.10886709266514738
290;0.10735504042381264
291;0.12460222140886328
292;0.10243267664243909
293;0.10181385717228901
294;0.10071549432598187
295;0.11689066710049127
296;0.11098352673861799
297;0.10118192250227016
298;0.09252285254521266
299;0.09350997560991227
300;0.09379401679898626
301;0.09478857478913899
302;0.09434114126474369
303;0.08490231903576
304;0.1117588545717221
305;0.09980128126110231
306;0.09693185874590055
307;0.09627943867930144
308;0.07710260232793852
309;0.10854493739992516
310;0.09044686639029799
311;0.09966310312157611
312;0.09964860650661618
313;0.09125523218061146
314;0.0866054172629453
315;0.08379947245840458
316;0.09417832667432473
317;0.07720111368424
318;0.07838294772378737
319;0.07368891666138977
320;0.06899972605358021
321;0.0816196895314289
322;0.0898176263545697
323;0.08055671511015768
324;0.07097141916420799
325;0.1004703342862738
326;0.06290357792679367
327;0.06814626833311267
328;0.08008303075365829
329;0.09533697376674524
330;0.07169520146646988
331;0.07564791570673035
332;0.07072593165873094
333;0.06884565366955468
334;0.06721307117426084
335;0.0760974096229335
336;0.06166959069282677
337;0.06268488721475621
338;0.06164865795892444
339;0.053980512573171394
340;0.06343432887337472
341;0.04928671398576714
342;0.05519512267601543
343;0.04492667578292812
344;0.05874727578359973
345;0.06155707380874244
346;0.05546663431367989
347;0.07126871928883764
348;0.05014974954179573
349;0.048575500104637674
350;0.04886373592715955
351;0.05413654738084701
352;0.04289881683956601
353;0.054968547382684
354;0.04207294858486681
355;0.026184656381953643
356;0.06223644642817733
357;0.047232875989136565
358;0.03733580200013744
359;0.044426989795980455
360;0.04029047730834199
361;0.022648820026076114
362;0.01769904988755367
363;0.03659569538930306
364;0.04823033166962418
365;0.03732199260315624
366;0.032283514966035536
367;0.03135735225081378
368;0.04290349753545784
369;0.025490842145607363
370;0.05173839193819318
371;0.019658108026224794
372;0.026220121190271145
373;0.028318549619859353
374;0.03998027234142272
375;0.02730335328092083
376;0.019240534755768923
377;0.01950408427489022
378;0.03527259572908323
379;0.035491266094111705
380;0.028612169355821775
381;0.026141573470978403
382;0.02071915501167268
383;0.011073516191453543
384;0.029788974690230105
385;0.02769132337848178
386;0.030861935492850927
387;0.01891726778244176
388;0.018324794670215406
389;0.023325094213718173
390;0.014924759126794095
391;0.03218761804914164
392;0.005888455213131048
393;0.026603466835307905
394;0.004132129996739743
395;0.006416472238536319
396;0.038771281464423275
397;0.01664902117967159
398;0.017716664593476258
399;0.016244862412200085
400;0.0007981144696861588
401;0.01177450263126567
402;0.016866986512210545
403;0.01951363666479398
404;0.007294767620218282
405;0.015607926773958596
406;0.0
407;0.014755127980428545
408;0.018186397971396165
409;0.01118456023751658
410;0.01925524663386082
411;0.0182590476465145
412;0.005153982433178717
413;0.009623371450509347
414;0.0
415;0.02696332038212967
416;0.01114728668410278
417;0.0054257703099211034
418;0.0111976410920188
419;0.009029827788302778
